promotion_id,promotion_name,promotion_type,discount_value,starts_at,ends_at,is_aggressive
PROMO-0001,Campaign 1,flat_amount,93,2022-11-14,2022-11-24,false
PROMO-0002,Campaign 2,bogo,100,2025-07-03,2025-08-07,true
PROMO-0003,Campaign 3,flat_amount,33,2022-10-23,2022-11-10,false
PROMO-0004,Campaign 4,percentage,43,2023-03-06,2023-04-04,true
PROMO-0005,Campaign 5,bogo,100,2022-01-23,2022-02-25,true
PROMO-0006,Campaign 6,flat_amount,87,2025-08-14,2025-08-21,false
PROMO-0007,Campaign 7,free_shipping,0,2025-12-16,2025-12-26,false
PROMO-0008,Campaign 8,percentage,42,2023-12-03,2023-12-23,true
PROMO-0009,Campaign 9,free_shipping,0,2025-07-10,2025-08-09,false
PROMO-0010,Campaign 10,flat_amount,72,2025-11-24,2025-12-16,false
PROMO-0011,Campaign 11,flat_amount,15,2024-03-21,2024-04-13,false
PROMO-0012,Campaign 12,percentage,30,2025-10-21,2025-11-01,true
PROMO-0013,Campaign 13,percentage,23,2025-06-02,2025-06-15,false
PROMO-0014,Campaign 14,free_shipping,0,2025-03-05,2025-04-08,false
PROMO-0015,Campaign 15,bogo,100,2023-04-09,2023-04-24,true
PROMO-0016,Campaign 16,percentage,14,2025-10-02,2025-10-19,false
PROMO-0017,Campaign 17,free_shipping,0,2022-10-28,2022-11-15,false
PROMO-0018,Campaign 18,free_shipping,0,2025-07-21,2025-08-07,false
PROMO-0019,Campaign 19,flat_amount,28,2024-02-24,2024-03-22,false
PROMO-0020,Campaign 20,flat_amount,37,2024-04-25,2024-05-06,false
PROMO-0021,Campaign 21,percentage,18,2024-08-11,2024-09-09,false
PROMO-0022,Campaign 22,flat_amount,54,2025-04-06,2025-04-24,false
PROMO-0023,Campaign 23,flat_amount,91,2023-01-14,2023-01-22,false
PROMO-0024,Campaign 24,flat_amount,11,2022-06-09,2022-06-30,false
PROMO-0025,Campaign 25,free_shipping,0,2024-07-09,2024-07-20,false
PROMO-0026,Campaign 26,bogo,100,2023-05-11,2023-05-28,true
PROMO-0027,Campaign 27,bogo,100,2024-06-14,2024-06-22,true
PROMO-0028,Campaign 28,percentage,43,2024-03-30,2024-04-07,true
PROMO-0029,Campaign 29,free_shipping,0,2026-01-07,2026-02-08,false
PROMO-0030,Campaign 30,free_shipping,0,2023-11-16,2023-12-05,false
PROMO-0031,Campaign 31,free_shipping,0,2024-03-22,2024-04-21,false
PROMO-0032,Campaign 32,bogo,100,2024-05-02,2024-06-01,true
PROMO-0033,Campaign 33,flat_amount,53,2024-10-21,2024-10-31,false
PROMO-0034,Campaign 34,percentage,20,2023-10-29,2023-11-18,false
PROMO-0035,Campaign 35,flat_amount,61,2023-03-01,2023-03-27,false
PROMO-0036,Campaign 36,free_shipping,0,2022-08-24,2022-09-29,false
PROMO-0037,Campaign 37,flat_amount,28,2022-09-16,2022-09-23,false
PROMO-0038,Campaign 38,free_shipping,0,2023-05-02,2023-05-13,false
PROMO-0039,Campaign 39,free_shipping,0,2023-03-06,2023-03-18,false
PROMO-0040,Campaign 40,bogo,100,2023-12-02,2023-12-30,true
PROMO-0041,Campaign 41,percentage,31,2025-04-28,2025-05-13,true
PROMO-0042,Campaign 42,free_shipping,0,2025-02-14,2025-03-05,false
PROMO-0043,Campaign 43,free_shipping,0,2025-04-22,2025-05-02,false
PROMO-0044,Campaign 44,percentage,41,2023-07-27,2023-08-06,true
PROMO-0045,Campaign 45,flat_amount,7,2024-06-07,2024-06-23,false
PROMO-0046,Campaign 46,bogo,100,2023-03-25,2023-04-13,true
PROMO-0047,Campaign 47,percentage,19,2023-07-08,2023-08-06,false
PROMO-0048,Campaign 48,percentage,43,2023-12-13,2024-01-12,true
PROMO-0049,Campaign 49,bogo,100,2023-03-20,2023-04-19,true
PROMO-0050,Campaign 50,free_shipping,0,2025-01-20,2025-02-03,false
